NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Alpha,367,"Gourmont, Remy de",Creador,NA,Francia,La ciencia de Leonardo Da Vinci,Año IV. Número 38,febrero de 1909,1909-02-01,Sí,Anónimo,Español,Francés,Prosa No Ficción,NA,NA,NA,4,60-63
Alpha,368,"Kipling, Rudyard",Creador,NA,Inglaterra,La rebelión de Moti Guj,Año IV. Número 38,febrero de 1909,1909-02-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,NA,NA,NA,7,64-70
Alpha,369,"Restrepo, Saturnino",Creador,S.R.,Colombia,La república de Turquia,Año IV. Número 38,febrero de 1909,1909-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.1,71-73
Alpha,370,"Melguizo, Carlos",Creador,NA,NA,Luis Ma Drago y S. Pérez Ttriana,Año IV. Número 38,febrero de 1909,1909-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3.6,73-76
Alpha,371,"Guaraya y Lezema, Antonio",Creador,NA,NA,Sr. Dr. Carlos E. Restrepo,Año IV. Número 38,febrero de 1909,1909-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,1.8,76-78
Alpha,372,"Salazar, Juan de",Creador,NA,NA,Licencia,Año IV. Número 38,febrero de 1909,1909-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,78-79
Alpha,373,"Aimayaga, Juan de",Creador,NA,NA,Otro certificado,Año IV. Número 38,febrero de 1909,1909-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.3,79
Alpha,374,"Arango Mejía, Gabriel",Creador,G. Arango M.,NA,Otro,Año IV. Número 38,febrero de 1909,1909-02-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,0.6,79
Alpha,375,"Cuervo, Rufino José",Creador,R. J. Cuervo,Colombia,Carta,Año IV. Número 38,febrero de 1909,1909-02-01,No,NA,Español,NA,Prosa No Ficción,Carta,NA,NA,1,80
Alpha,376,Anónimo,Anunciante,NA,NA,NA,Año IV. Número 38,febrero de 1909,1909-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Alpha,377,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,Amore e Morte. El señor cura,Año IV. Número 39,marzo de 1909,1909-03-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,4,81-84
Alpha,378,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,Tríptico,Año IV. Número 39,marzo de 1909,1909-03-01,No,NA,Español,NA,Poesía,NA,"Greiff, Jaime de",NA,2,85-86
Alpha,379,Anónimo,Creador,NA,NA,Bakawali,Año IV. Número 39,marzo de 1909,1909-03-01,Sí,Anónimo,Español,NA,Prosa Ficción,NA,NA,NA,5,87-91
Alpha,380,"Bayona Posada, Jorge",Creador,NA,Colombia,Reflorescencias,Año IV. Número 39,marzo de 1909,1909-03-01,No,NA,Español,NA,Poesía,NA,Alpha,NA,1.5,92-93
Alpha,381,"Gourmont, Remy de",Creador,NA,Francia,La ciudad de las esfinges,Año IV. Número 39,marzo de 1909,1909-03-01,Sí,Anónimo,Español,Francés,Prosa Ficción,NA,NA,NA,4,94-97
Alpha,382,"Jaramillo G., Hernando",Creador,Hernando Jaramillo G.,NA,"Fragmento de la novela ""Para un príncipe…!""",Año IV. Número 39,marzo de 1909,1909-03-01,No,NA,Español,NA,Prosa Ficción,Fragmento de novela,NA,NA,23,98-120
Alpha,383,"Restrepo, Saturnino",Creador,S.R.,Colombia,Política,Año IV. Número 39,marzo de 1909,1909-03-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,121-122
Alpha,384,Anónimo,Creador,Alpha,NA,Extracto,Año IV. Número 39,marzo de 1909,1909-03-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,0.3,123
Alpha,385,Review of Reviews,Creador,NA,NA,La aurora de los esclavos,Año IV. Número 39,marzo de 1909,1909-03-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,Extractos,NA,NA,2,124-125
Alpha,386,Anónimo,Anunciante,NA,NA,NA,Año IV. Número 39,marzo de 1909,1909-03-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Alpha,387,"Rendón, Francisco de Paula",Creador,Francisco de P. Rendón,Colombia,Sol,Año IV. Número 40-41,abril de 1909,1909-04-01,No,NA,Español,NA,Prosa Ficción,Novela corta,"Olano, Ricardo ",NA,53,126-177
Alpha,388,"Junqueiro, Guerra",Creador,NA,Portugal,Oración al pan,Año IV. Número 40-41,abril de 1909,1909-04-01,Sí,"Marquina, Eduardo",Español,Portugués,Poesía,NA,NA,NA,4,178-181
Alpha,389,"Betancourt Villegas, Félix",Creador,Félix Betancourt,Colombia,Sobre cuestiones de arte,Año IV. Número 40-41,abril de 1909,1909-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,11,182-192
Alpha,390,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Epílogo,Año IV. Número 40-41,abril de 1909,1909-04-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,2,193-194
Alpha,391,"Samper, Emilio",Creador,NA,Colombia,José Asunción Silva,Año IV. Número 40-41,abril de 1909,1909-04-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.5,195-197
Alpha,392,"Restrepo, Saturnino",Creador,S. Restrepo,Colombia,Libertad de prensa,Año IV. Número 40-41,abril de 1909,1909-04-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,197-199
Alpha,393,Anónimo,Creador,NA,NA,San Pablo y Nerón,Año IV. Número 40-41,abril de 1909,1909-04-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,2.8,200-202
Alpha,394,"Rasmussen, Knud",Creador,NA,Dinamarca,Los moradores del norte polar,Año IV. Número 40-41,abril de 1909,1909-04-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,Extractos,NA,NA,1.2,202-203
Alpha,395,Anónimo,Creador,NA,NA,Don M.A. Caro,Año IV. Número 40-41,abril de 1909,1909-04-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,204
Alpha,396,Anónimo,Anunciante,NA,NA,NA,Año IV. Número 40-41,abril de 1909,1909-04-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Alpha,397,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,Reciprocidad,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa Ficción,NA,"Velásquez Vélez, Francisco",NA,5,205-209
Alpha,398,"Mac Douall, Roberto",Creador,NA,Colombia,Danza macabra,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.7,210-211
Alpha,399,"Eça de Queirós, José Maria",Creador,Fradiquemendes,Portugal,Epistolario. Añ Sr. E. Mollinert (director de la revistas de Biografía y de Historia,Año IV. Número 42,junio de 1909,1909-06-01,Sí,Anónimo,Español,Portugués,Prosa Ficción,NA,NA,NA,5.3,212-217
Alpha,400,"Vélez, Victoriano",Creador,NA,Colombia,El despertar del bosque,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,0.7,217
Alpha,401,"Olano, Ricardo",Creador,NA,Colombia,Juventud,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,218
Alpha,402,"Kipling, Rudyard",Creador,NA,Inglaterra,Fuera del palo,Año IV. Número 42,junio de 1909,1909-06-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,Cuento,NA,NA,6,219-224
Alpha,403,"Moréas, Jean",Creador,NA,Grecia,Estancias,Año IV. Número 42,junio de 1909,1909-06-01,Sí,"Jaramillo, Bernardo",Español,Francés,Poesía,NA,NA,NA,1,225
Alpha,404,"Gómez Escobar, Francisco",Creador,Efe Gómez,Colombia,"De ""El diario de Pedro"" (Libro en preparación)",Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,226-227
Alpha,405,"Jaramillo, Emilio",Creador,NA,Colombia,La fuente de Cano,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3.8,228-231
Alpha,406,"Restrepo, Saturnino",Creador,S.R.,Colombia,Del patriotismo,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.7,231-234
Alpha,407,"Restrepo, Saturnino",Creador,S.R.,Colombia,Nietzsche,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,3,234-237
Alpha,408,"Restrepo, Saturnino",Creador,S.R.,Colombia,La pena de muerte,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.5,237-239
Alpha,409,"Lang, Andrew",Creador,NA,Reino Unido,Las sagas,Año IV. Número 42,junio de 1909,1909-06-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,Extractos,NA,NA,3.3,240-243
Alpha,410,Anónimo,Creador,NA,NA,Bibliografía,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Prosa No Ficción,Bibliografía,NA,NA,1,244
Alpha,411,Anónimo,Anunciante,NA,NA,NA,Año IV. Número 42,junio de 1909,1909-06-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Alpha,412,"Castro, Alfonso",Creador,NA,Colombia,El alfiler de oro. Crónicas de viejos tiempos,Año IV. Número 43,julio de 1909,1909-07-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,12,245-256
Alpha,413,"Carvajal, Manuel Antonio",Creador,M.A. Carvajal,Colombia,Anemona,Año IV. Número 43,julio de 1909,1909-07-01,No,NA,Español,NA,Poesía,Poesía,Jaramillo Medina,NA,5,257-261
Alpha,414,"Valle-Inclán, Ramón del",Creador,NA,España,Mi hermana Antonia,Año IV. Número 43,julio de 1909,1909-07-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,15,262-276
Alpha,415,"Pardo Farelo, Enrique",Creador,Luis Tablanca,Colombia,Glosario trivial,Año IV. Número 43,julio de 1909,1909-07-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,277
Alpha,416,"Restrepo, Saturnino",Creador,S.R.,Colombia,El palacio de la felicidad,Año IV. Número 43,julio de 1909,1909-07-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.4,278-280
Alpha,417,Anónimo,Creador,NA,NA,El cenáculo de la musa francesa,Año IV. Número 43,julio de 1909,1909-07-01,Sí,Anónimo,Español,Francés,Prosa No Ficción,Extractos,NA,NA,1.7,281-282
Alpha,418,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Sol,Año IV. Número 43,julio de 1909,1909-07-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,2,282-284
Alpha,419,"Hearn, Lafcadio",Creador,NA,Grecia,La índole de la civilización japonesa,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,Sí,Anónimo,Español,Griego,Prosa No Ficción,NA,NA,NA,15,285-299
Alpha,420,"Verlaine, Paul",Creador,NA,Francia,A une dame de Bogota,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Francés,Francés,Poesía,Poesía,NA,NA,1,300
Alpha,421,"Vélez Barrientos, Lucrecio",Creador,"Chaverra, Gaspar",Colombia,Regalo de novia,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Prosa Ficción,Cuento,NA,NA,6,301-306
Alpha,422,"Villegas, Aquilino",Creador,NA,Colombia,?...?...?,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,3,307-309
Alpha,423,"Darío, Rubén",Creador,NA,Nicaragua,Marinetti y el futurismo,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5,310-314
Alpha,424,"López de Haro, Rafael",Creador,NA,España,El peregrino,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Poesía,NA,NA,NA,2,315-316
Alpha,425,"Trigo, Felipe",Creador,NA,España,La toga,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2.5,317-319
Alpha,426,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Sabiduría de tus manos,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Poesía,Poesía,Vives Guerra,NA,2,320-321
Alpha,427,"Eça de Queirós, José Maria",Creador,Eça de Queiroz,Portugal,Epistolario de Fradique Mendes,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,Sí,Anónimo,Español,Portugués,Prosa Ficción,NA,Benito de S,NA,7,322-328
Alpha,428,"Cano Gutiérrez, Fidel",Creador,Fidel Cano,Colombia,Talisman,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Poesía,Poesía,El árbol de navida de 1903,NA,3,329-331
Alpha,429,Arbós y Góngora,Creador,NA,NA,Ilusión estelar…,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,332
Alpha,430,"Uribe Ángel, Manuel",Creador,NA,Colombia,De la Habana a México,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,17.5,333-350
Alpha,431,"Regino Blanco, Antonio",Creador,A. B. C.,Colombia,Convención,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,5,351-355
Alpha,432,"Jaramillo, Emilio",Creador,NA,Colombia,El supremo argumento,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,355-357
Alpha,433,"Duque, Antonio de J.",Creador,A. de J. D.,Colombia,Edificios para escuelas,Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,6,357-363
Alpha,434,El Domingo (periódico),Creador,NA,Colombia,"""Sol"" ",Año IV. Número 44-45,agosto y septiembre de 1909,1909-09-01,No,NA,Español,NA,Prosa No Ficción,Extractos,NA,NA,1,364
Alpha,435,"Pardo Farelo, Enrique",Creador,Luis Tablanca,Colombia,Brasas y carbones. Paso de novelas,Año IV. Número 46,octubre de 1909,1909-10-01,No,NA,Español,NA,Prosa Ficción,Novela,NA,NA,32,365-396
Alpha,436,"Restrepo Restrepo, Antonio María",Creador,AB. Farina,Colombia,En el estudio de Alicia,Año IV. Número 46,octubre de 1909,1909-10-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,397
Alpha,437,"Velásquez García, José",Creador,Julio Vives Guerra,Colombia,"¡Dios te salve, mi tierra!",Año IV. Número 46,octubre de 1909,1909-10-01,No,NA,Español,NA,Poesía,NA,A mi amigo de la infancia,NA,5,398-402
Alpha,438,"Restrepo, Saturnino",Creador,S.R.,Colombia,Con los yanquis en Nicaragua,Año IV. Número 46,octubre de 1909,1909-10-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,403-404
Alpha,439,"Botero Saldarriaga, Roberto",Creador,Zoilo Expedito,Colombia,Sangre conquistadora,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,5,405-409
Alpha,440,"Grillo, Maximiliano",Creador,Max Grillo,Colombia,Viendo pasar la vida…,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Poesía,Poesía,"Céspedes, Ángel M.",NA,1,410
Alpha,441,"Obregón, Marcos de",Creador,NA,NA,Mojones,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,4,411-414
Alpha,442,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Salutación al nabi,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Poesía,Poesía,A la cordera querida,NA,2,415-416
Alpha,443,"García Calderón, Francisco",Creador,García Calderón F.,Perú,Con el filólogo Cuervo,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4.5,417-421
Alpha,444,"Jaramillo, Bernardo",Creador,NA,Colombia,Poetas,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1.5,422-423
Alpha,445,English Review,Creador,NA,NA,Costumbres de la India (un matrimonio hindú),Año IV. Número 47,noviembre de 1909,1909-11-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,NA,NA,NA,9,424-432
Alpha,446,"Peláez, Aurelio",Creador,NA,Colombia,El polo norte,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Poesía,Poesía,Capitán Cook,NA,3,433-435
Alpha,447,"Soto, Aquilino",Creador,A. Soto,NA,Nostromanía,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,436-437
Alpha,448,"Rodó, José Enrique",Creador,NA,Uruguay,"Del libro ""Motivos de Proteo""",Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Prosa Ficción,Extractos,NA,NA,2,438-439
Alpha,449,Marmaduke,Creador,NA,NA,Maximas de Marmaduke,Año IV. Número 47,noviembre de 1909,1909-11-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,Extractos,NA,NA,1,440
Alpha,450,Anónimo,Anunciante,NA,NA,NA,Año IV. Número 47,noviembre de 1909,1909-11-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Alpha,451,"Pondal, Mario",Creador,Mario Pondal,NA,De mi tierra querida,Año IV. Número 48,diciembre de 1909,1909-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,27,441-467
Alpha,452,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,Amor,Año IV. Número 48,diciembre de 1909,1909-12-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1,468
Alpha,453,"Dvaipayana, Rechi-krishma",Creador,NA,India,Tilottama,Año IV. Número 48,diciembre de 1909,1909-12-01,Sí,Anónimo,Español,NA,Prosa Ficción,NA,NA,NA,6,469-474
Alpha,454,"Arce, Julio César",Creador,NA,Colombia,Evocación quimérica,Año IV. Número 48,diciembre de 1909,1909-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,475
Alpha,455,"Vidal, Gonzalo",Creador,NA,Colombia,Centenario de Fedérico Chopin. El poeta del piano,Año IV. Número 48,diciembre de 1909,1909-12-01,No,NA,Español,NA,Poesía,NA,NA,NA,1,476
Alpha,456,"Melguizo, Carlos",Creador,NA,NA,La vida bogotana,Año IV. Número 48,diciembre de 1909,1909-12-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,2,477-478
Alpha,457,Anónimo,Creador,NA,NA,Índice del año cuarto,Año IV. Número 48,diciembre de 1909,1909-12-01,No,NA,Español,NA,Prosa No Ficción,Índice,NA,NA,2,479-480
Alpha,458,"Castro, Alfonso",Creador,NA,Colombia,Nido de odio,Año V. Número 49,mayo de 1910,1910-05-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3,1-3
Alpha,459,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",Colombia,Crepúsculo romántico,Año V. Número 49,mayo de 1910,1910-05-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,4,4-7
Alpha,460,"Jaramillo G., Hernando",Creador,Hernando Jaramillo G.,NA,Para un príncipe…! (frafmento),Año V. Número 49,mayo de 1910,1910-05-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,21,8-28
Alpha,461,"Escobar Sarmiento, Ricardo",Creador,Delio Seravile,Colombia,La trapera,Año V. Número 49,mayo de 1910,1910-05-01,No,NA,Español,NA,Poesía,NA,"Medina, Jaramillo",NA,1,29
Alpha,462,"Smith William, Henry",Creador,NA,Estados Unidos,Progresos astronómicos del siglo XIX. Los cometas,Año V. Número 49,mayo de 1910,1910-05-01,Sí,L.E.J.M.,Español,Inglés,Prosa No Ficción,NA,NA,NA,5,30-34
Alpha,463,"Jaramillo Medina, Francisco",Creador,Jaramillo Medina,Colombia,Una estatua,Año V. Número 49,mayo de 1910,1910-05-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2,35-36
Alpha,464,Anónimo,Creador,NA,NA,Los cometas,Año V. Número 49,mayo de 1910,1910-05-01,Sí,Anónimo,Español,"Italiano (no dicen de donde tomán el texto,pero sí mencionan que lo hacen de los períodicos de Milan)",Prosa No Ficción,Notas,NA,NA,4,37-40
Alpha,465,Anónimo,Anunciante,NA,NA,NA,Año V. Número 49,mayo de 1910,1910-05-01,No,NA,Español,NA,Publicidad,NA,NA,NA,6,NA
Alpha,466,"Benavente, Jacinto",Creador,NA,España,Los que se van,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3.5,41-44
Alpha,467,"Robledo, Alfonso",Creador,NA,NA,Al cometa de Halley,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,1.5,45-46
Alpha,468,"Macia, Carlos",Creador,NA,NA,Desgarrones,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3,47-49
Alpha,469,"Betancourt, José Luis",Creador,"Ivanovitch, Dmitry",NA,Vida futura,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Poesía,Poesía,NA,NA,3,50-52
Alpha,470,"Wilde, Oscar",Creador,NA,Irlanda,La rosa roja,Año V. Número 50,junio de 1910,1910-06-01,Sí,Anónimo,Español,Inglés,Prosa Ficción,NA,NA,NA,1.5,53-54
Alpha,471,"Rostand, Edmond",Creador,NA,Francia,De Rostand,Año V. Número 50,junio de 1910,1910-06-01,Sí,"Restrepo Restrepo, Carlos Eugenio",Español,Francés,Poesía,NA,NA,NA,1,55
Alpha,472,"Ibsen, Henrik",Creador,Enrique Ibsen,Noruega,El rey y el poeta,Año V. Número 50,junio de 1910,1910-06-01,Sí,Anónimo,Español,NA,Poesía,NA,NA,NA,1.5,56-57
Alpha,473,"Márquez Bravo, Tomás",Creador,Tomás Marquez,Colombia,Egloga,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Poesía,NA,"Cano, Gabriel",NA,1,58
Alpha,474,"Castro, Alfonso",Creador,Bretal Máximo,Colombia,Ánima expuesta,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,1.5,59-60
Alpha,475,"Vélez Barrientos, Lucrecio",Creador,Gaspar Chaverra,Colombia,Germen de estrago,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Prosa Ficción,NA,NA,NA,3.5,61-64
Alpha,476,"Pardo Farelo, Enrique",Creador,Luis Tablanca,Colombia,Baladas nuevas,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Poesía,NA,NA,NA,1.5,65-66
Alpha,477,"Turgenev, Ivan",Creador,Turgueneff,Rusia,Tres esbozos,Año V. Número 50,junio de 1910,1910-06-01,Sí,Anónimo,Español,Ruso,Prosa Ficción,NA,NA,NA,5,67-71
Alpha,478,"Corral, Luis del",Creador,Luis del Corral,NA,Un album,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Poesía,NA,"Restrepo, Fenita",NA,1.5,72-73
Alpha,479,"Restrepo, Saturnino",Creador,S.R.,Colombia,De la legislación al progreso,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Prosa No Ficción,Notas,NA,NA,2.5,74-77
Alpha,480,T. P'ss Weekly,Creador,NA,NA,Extractos,Año V. Número 50,junio de 1910,1910-06-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,Extractos,NA,NA,4,77-80
Alpha,481,Anónimo,Anunciante,NA,NA,NA,Año V. Número 50,junio de 1910,1910-06-01,No,NA,Español,NA,Publicidad,NA,NA,NA,10,NA
Alpha,482,"Silva, José Asunción",Creador,J. A. Silva,Colombia,Al pie de la estatua,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Poesía,Poesía,Caracan,NA,7,81-87
Alpha,483,"Ortiz, José Joaquín",Creador,"Ortiz, José J.",Colombia,Bolívar orador militar,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,14.5,88-102
Alpha,484,Anónimo,Anunciante,NA,NA,NA,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Publicidad,NA,NA,NA,1,NA
Alpha,485,"Suárez, Marco Fidel",Creador,Marco F. Suárez,Colombia,Francisco A. Zea,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,16.5,103-119
Alpha,486,"Ospina Vásquez, Tulio",Creador,Tulio Ospina,Colombia,El estudiante procer,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,2,120-121
Alpha,487,"Ospina Rodríguez, Mariano",Creador,Mariano Ospina R.,Colombia,El doctor José Feliz de Restrepo y su época,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,40.5,122-162
Alpha,488,"Mesa Jaramillo, José María",Creador,J.M. Mesa Jaramillo,Colombia,Cordoba. Palabras,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1,163
Alpha,489,"Restrepo Euse, Álvaro",Creador,NA,Colombia,Juan del Corral,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.5,164-165
Alpha,490,"Gómez Barrientos, Estanislao",Creador,E. Gómez Barrientos,Colombia,"Algo sobre el SR. Aranzazu y sus contemporáneos. Apuntamientos de la Historia Patria, dedicados a D. Manuel A. Lalinde, director de la biblioteca Zea. El valle natal. La familia",Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,47,166-212
Alpha,491,"Vélez, Marceliano",Creador,NA,Colombia,José M. Córdoba. En su centenario,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,Rionegro y Concepción,NA,3,213-215
Alpha,492,"Gómez Barrientos, Estanislao",Creador,E. Gómez Barrientos,Colombia,Don Alejandro Vélez,Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,12,216-227
Alpha,493,"Henao, Januario",Creador,NA,NA,"D. Miguel Uribe Restrepo, (Párrafo para una biografía)",Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,4,228-231
Alpha,494,"Gómez Barrientos, Estanislao",Creador,Estanislao Gómez Barrientos,Colombia,Juan María Gómez. (Apuntamientos para la Academia Nacional de Historia),Año V. Número 51-52-53-54-55,julio de 1910,1910-07-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,22,232-253
